Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
44,1.43988146027004,4,0.138083131678971,0.0958989579969134,0.138083131678971,54,100,Shot
38,1.23156955810349,3,0.0907912910586207,0.0737199863874773,0.0907912910586207,56,100,Shot
30,0.70247879132761,3,0.0221829314949174,0.0315780800342656,0.0221829314949174,58,100,Shot
23,0.365957415856977,2,0.00206542903928231,0.00564390541026643,0.00206542903928231,60,100,Shot
16,0.126515996530851,0,0,0,0,62,100,Shot
8,0.0200868372791671,0,0,0,0,64,100,Shot
5,0.00129767923391968,0,0,0,0,66,100,Shot
1,0.00121030157636244,0,0,0,0,12,102,Shot
3,0.0109404956510711,0,0,0,0,14,102,Shot
6,0.0449010055023022,0,0,0,0,16,102,Shot
9,0.132084553655805,0,0,0,0,18,102,Shot
15,0.329089716889885,0,0,0,0,20,102,Shot
29,0.513248954117406,1,0.00102374714275088,0.0019946404849696,0.00102374714275088,22,102,Shot
43,0.571275457122406,3,0.0118701298009593,0.0207782946964864,0.0118701298009593,24,102,Shot
58,0.900472140511927,7,0.0569747254012527,0.0632720578882785,0.0569747254012527,26,102,Shot
70,1.49014242328384,8,0.147138160241771,0.098741004848061,0.147138160241771,28,102,Shot
86,1.9025302447568,8,0.28740278852109,0.151063453163568,0.28740278852109,30,102,Shot
99,2.27972544120052,12,0.446003297457779,0.195639040297287,0.446003297457779,32,102,Shot
103,2.52844367412263,19,0.43012273131189,0.170113629864087,0.43012273131189,34,102,Shot
102,2.45901647851381,20,0.254109167186914,0.103337724414313,0.254109167186914,36,102,Shot
94,2.22274533277436,17,0.309308893171253,0.139156244582092,0.309308893171253,38,102,Shot
87,1.85717353984153,16,0.484180804556445,0.260708433632842,0.484180804556445,40,102,Shot
83,1.42427892084179,14,0.369150916925137,0.259184427658986,0.369150916925137,42,102,Shot
79,1.2190511488637,16,0.153292319414939,0.125747241662359,0.153292319414939,44,102,Shot
69,1.1632714626178,15,0.068313462170682,0.0587252970316586,0.068313462170682,46,102,Shot
66,1.0599887132856,11,0.045501107996791,0.0429260306515464,0.045501107996791,48,102,Shot
59,0.973898206084976,10,0.0291251339385998,0.0299057270632847,0.0291251339385998,50,102,Shot
52,1.04379406569588,9,0.0318468283237771,0.0305106432105891,0.0318468283237771,52,102,Shot
45,1.23454603215781,4,0.0446659277846557,0.0361800423971119,0.0446659277846557,54,102,Shot
38,1.15761054444478,3,0.0297050382460164,0.0256606493337218,0.0297050382460164,56,102,Shot
30,0.737365666171358,2,0.00749834675871192,0.010169102119503,0.00749834675871192,58,102,Shot
21,0.376591735537101,2,0.000704149504789044,0.00186979542656393,0.000704149504789044,60,102,Shot
14,0.137573186115301,0,0,0,0,62,102,Shot
7,0.0277637549064203,0,0,0,0,64,102,Shot
3,0.00259300385751028,0,0,0,0,66,102,Shot
1,0.000104566668514478,0,0,0,0,68,102,Shot
1,0.000121343436601985,0,0,0,0,12,104,Shot
2,0.00125615405673974,0,0,0,0,14,104,Shot
4,0.00825682641039487,0,0,0,0,16,104,Shot
8,0.0482524449554479,0,0,0,0,18,104,Shot
19,0.184279163114584,1,0.0000947483892861578,0.000514156824270161,0.0000947483892861578,20,104,Shot
32,0.394946349119831,1,0.00278283325507659,0.00704610451844497,0.00278283325507659,22,104,Shot
41,0.699108951255363,4,0.032484119449786,0.0464650315111193,0.032484119449786,24,104,Shot
55,1.55631821823907,5,0.153794472589482,0.0988194257363995,0.153794472589482,26,104,Shot
73,2.72797028583429,8,0.367514469919105,0.134720847887355,0.367514469919105,28,104,Shot
86,3.33787139379589,10,0.557843166997824,0.167125422517682,0.557843166997824,30,104,Shot
97,3.63723101238273,14,0.597714931052865,0.164332408092304,0.597714931052865,32,104,Shot
104,3.8248980934933,20,0.461089709464275,0.120549540979577,0.461089709464275,34,104,Shot
105,3.53919990181523,20,0.322992722732055,0.0912615087286803,0.322992722732055,36,104,Shot
112,3.21941029455884,21,0.545652884894774,0.169488457503223,0.545652884894774,38,104,Shot
107,2.81995939553017,20,0.86821316776157,0.30788144295189,0.86821316776157,40,104,Shot
101,2.0736694007909,18,0.691077107441551,0.333262914126028,0.691077107441551,42,104,Shot
85,1.79722701512398,16,0.380327683585203,0.211619166852423,0.380327683585203,44,104,Shot
80,1.90548808219865,17,0.255709236856623,0.134196187971731,0.255709236856623,46,104,Shot
66,1.76128857565373,12,0.208394550878332,0.118319367853154,0.208394550878332,48,104,Shot
62,1.41340390537937,12,0.147665852970795,0.104475339574755,0.147665852970795,50,104,Shot
58,1.30470410808152,9,0.0891966592781949,0.0683654314612013,0.0891966592781949,52,104,Shot
51,1.28389379120284,8,0.076119435062933,0.0592879532438731,0.076119435062933,54,104,Shot
39,1.12043303448314,5,0.0518706832529164,0.0462952105628024,0.0518706832529164,56,104,Shot
33,0.798385557429819,2,0.01484315264241,0.0185914593572977,0.01484315264241,58,104,Shot
26,0.508443188946553,1,0.00155467973344218,0.00305772555762489,0.00155467973344218,60,104,Shot
12,0.238721905442944,0,0,0,0,62,104,Shot
3,0.0606304194984153,0,0,0,0,64,104,Shot
3,0.00686980203664692,0,0,0,0,66,104,Shot
1,0.00030181819844459,0,0,0,0,68,104,Shot
4,0.00115367383537882,0,0,0,0,16,106,Shot
10,0.016018469751847,0,0,0,0,18,106,Shot
15,0.108341703135523,1,0.0000947483892861578,0.000874532950323281,0.0000947483892861578,20,106,Shot
28,0.396319506496478,1,0.00278283325507659,0.00702169136128886,0.00278283325507659,22,106,Shot
42,0.996142226949866,4,0.03335868081688,0.0334878694170234,0.03335868081688,24,106,Shot
60,2.15064088370577,7,0.16435523440006,0.0764215149285452,0.16435523440006,26,106,Shot
77,3.374307000729,8,0.40969011327165,0.121414593628599,0.40969011327165,28,106,Shot
90,3.81770179062683,11,0.605590584778614,0.158627000743079,0.605590584778614,30,106,Shot
101,4.09152566763233,15,0.595536528447031,0.145553658176524,0.595536528447031,32,106,Shot
119,4.39926991631614,22,0.508819594652865,0.115660008213122,0.508819594652865,34,106,Shot
123,4.07314026709079,24,0.554342518795571,0.136097085404698,0.554342518795571,36,106,Shot
125,3.784959101648,25,0.916491557317398,0.242140412275089,0.916491557317398,38,106,Shot
118,3.61296458826015,23,1.24448008744041,0.34444845971759,1.24448008744041,40,106,Shot
106,2.82372004285837,22,0.968213841427586,0.342885918834747,0.968213841427586,42,106,Shot
94,2.45893991218336,21,0.655483285909663,0.26657149394417,0.655483285909663,44,106,Shot
83,2.64338151625541,17,0.621235465210793,0.235015438138809,0.621235465210793,46,106,Shot
65,2.49319059028432,13,0.625709870892191,0.25096752463711,0.625709870892191,48,106,Shot
62,1.85727741376809,12,0.473573736375686,0.254982768252637,0.473573736375686,50,106,Shot
59,1.51990138356524,11,0.283723605770692,0.186672378115191,0.283723605770692,52,106,Shot
55,1.36974735892809,11,0.22092701816606,0.161290340679283,0.22092701816606,54,106,Shot
42,1.00331941689103,7,0.143194690992946,0.142720940691711,0.143194690992946,56,106,Shot
30,0.60724216411035,3,0.0408809687477758,0.0673223487497268,0.0408809687477758,58,106,Shot
21,0.394003427593198,2,0.00449533571236686,0.0114093822478322,0.00449533571236686,60,106,Shot
13,0.211574208294734,1,0.000172263424707305,0.000814198602446541,0.000172263424707305,62,106,Shot
4,0.0600844033586886,0,0,0,0,64,106,Shot
4,0.00748105634598284,0,0,0,0,66,106,Shot
2,0.000418017915739021,0,0,0,0,68,106,Shot
3,0.000630284113025183,0,0,0,0,16,108,Shot
7,0.0161536841572972,0,0,0,0,18,108,Shot
15,0.144615558550154,0,0,0,0,20,108,Shot
28,0.569680601144992,1,0.00102374714275088,0.00179705459637079,0.00102374714275088,22,108,Shot
41,1.21768679094951,3,0.0134674365769762,0.0110598527282001,0.0134674365769762,24,108,Shot
57,2.00377224079977,6,0.0773842899740613,0.0386193043293058,0.0773842899740613,26,108,Shot
77,2.7170929970898,8,0.239052909692596,0.0879811290775245,0.239052909692596,28,108,Shot
94,3.03853356805284,15,0.438784062290051,0.144406521258619,0.438784062290051,30,108,Shot
107,3.58776905036038,16,0.572061793170988,0.159447775244487,0.572061793170988,32,108,Shot
123,4.1114266404353,22,0.71193852307696,0.173160945175367,0.71193852307696,34,108,Shot
130,3.895546531004,28,0.933646368124851,0.239670187660221,0.933646368124851,36,108,Shot
129,3.63246833956243,29,1.1127633007133,0.306338059053074,1.1127633007133,38,108,Shot
129,3.71435988591318,27,1.08578341881558,0.292320467635202,1.08578341881558,40,108,Shot
116,3.4603872862871,26,0.839986579959042,0.242743516972149,0.839986579959042,42,108,Shot
101,3.16898696736778,26,0.691787388707621,0.21829922174853,0.691787388707621,44,108,Shot
86,3.04023239740593,20,0.762648588048271,0.250852069302004,0.762648588048271,46,108,Shot
74,2.71903779347854,15,0.858305075552985,0.315665003852312,0.858305075552985,48,108,Shot
70,2.0168575549057,14,0.714134786687711,0.354082907318213,0.714134786687711,50,108,Shot
61,1.62347833425769,12,0.475645967463079,0.292979559644424,0.475645967463079,52,108,Shot
51,1.59567583168717,10,0.330152160183164,0.206904280698468,0.330152160183164,54,108,Shot
39,1.22803115145808,7,0.184622902525117,0.150340569378804,0.184622902525117,56,108,Shot
32,0.599541082095189,6,0.0545187209385948,0.0909340870321525,0.0545187209385948,58,108,Shot
25,0.228433731386957,3,0.00770584320918549,0.0337333858813177,0.00770584320918549,60,108,Shot
16,0.0935855361159685,2,0.000531563326622055,0.0056799730886123,0.000531563326622055,62,108,Shot
7,0.0342799782489061,0,0,0,0,64,108,Shot
2,0.0100035984941221,0,0,0,0,66,108,Shot
2,0.00189782832994147,0,0,0,0,68,108,Shot
1,0.000157625953620669,0,0,0,0,70,108,Shot
2,0.000864632761529456,0,0,0,0,16,110,Shot
5,0.0195422823111685,0,0,0,0,18,110,Shot
12,0.160461106835288,0,0,0,0,20,110,Shot
22,0.549934814245188,1,0.000138549109526863,0.000251937331367225,0.000138549109526863,22,110,Shot
37,0.952247801607783,3,0.00246319635031786,0.0025867178124843,0.00246319635031786,24,110,Shot
52,1.28081889515913,7,0.0197320359514854,0.0154057970459859,0.0197320359514854,26,110,Shot
70,1.65701260280126,9,0.0870801058259823,0.052552470439132,0.0870801058259823,28,110,Shot
94,1.96979160120424,13,0.229149412289146,0.116331804922437,0.229149412289146,30,110,Shot
105,2.57008652329078,18,0.433008023387257,0.168479940057748,0.433008023387257,32,110,Shot
126,3.22456939134537,25,0.67968050769092,0.210781789815148,0.67968050769092,34,110,Shot
125,3.46821534117378,27,0.958522453599354,0.276373396490124,0.958522453599354,36,110,Shot
120,3.69516586114211,25,1.04207982005306,0.282011649601832,1.04207982005306,38,110,Shot
122,4.11763822209396,28,0.842807541881337,0.20468227086078,0.842807541881337,40,110,Shot
112,4.09081360555121,27,0.655695365695132,0.160284830578777,0.655695365695132,42,110,Shot
105,3.37097099899061,27,0.531267459237388,0.15760072080017,0.531267459237388,44,110,Shot
95,2.51943043788296,24,0.499945740563598,0.198436016746584,0.499945740563598,46,110,Shot
86,1.99233516250854,17,0.569990113727871,0.286091479211861,0.569990113727871,48,110,Shot
73,1.64539086358071,15,0.606582056779989,0.368655296565791,0.606582056779989,50,110,Shot
62,1.64885155119258,13,0.567813442332421,0.344369050034695,0.567813442332421,52,110,Shot
49,1.86797142745154,10,0.397336512868994,0.212710166242252,0.397336512868994,54,110,Shot
41,1.59197911056838,7,0.209357990712283,0.131508001155578,0.209357990712283,56,110,Shot
35,0.832849651150165,6,0.0887486952836236,0.106560283913263,0.0887486952836236,58,110,Shot
22,0.254695398877714,3,0.021811701942279,0.0856383823123219,0.021811701942279,60,110,Shot
15,0.0838310719284131,1,0.00224043392856975,0.0267255789175994,0.00224043392856975,62,110,Shot
8,0.0796977336482441,1,0.000093169912675277,0.0011690409301536,0.000093169912675277,64,110,Shot
2,0.049415510546718,0,0,0,0,66,110,Shot
1,0.0118516792359601,0,0,0,0,68,110,Shot
1,0.0010538704872714,0,0,0,0,70,110,Shot
2,0.000542331961495907,0,0,0,0,16,112,Shot
5,0.0110415119485572,0,0,0,0,18,112,Shot
9,0.0838867667005325,0,0,0,0,20,112,Shot
17,0.262100691952983,0,0,0,0,22,112,Shot
27,0.443647166569456,3,0.000349320549772106,0.00078738370510345,0.000349320549772106,24,112,Shot
44,0.73178487197565,5,0.00488908216509696,0.00668103749111069,0.00488908216509696,26,112,Shot
61,1.15754126266626,8,0.0328581695693374,0.0283861756199106,0.0328581695693374,28,112,Shot
79,1.48884691098996,12,0.118234834111868,0.0794136947453192,0.118234834111868,30,112,Shot
89,1.91919064168938,17,0.277052408373166,0.144358982560111,0.277052408373166,32,112,Shot
101,2.46778713813223,18,0.460696333204358,0.186683983430208,0.460696333204358,34,112,Shot
112,2.95509232633923,24,0.671853593009786,0.22735451851079,0.671853593009786,36,112,Shot
116,3.63727879411177,25,0.904187960245942,0.248589127044562,0.904187960245942,38,112,Shot
107,4.24447923400986,28,0.914834503549595,0.215535158287329,0.914834503549595,40,112,Shot
100,3.96687338328579,29,0.707010701453502,0.178228703853381,0.707010701453502,42,112,Shot
98,2.80889842212198,29,0.456732316859043,0.162601934360447,0.456732316859043,44,112,Shot
88,1.68899813749727,21,0.296714992148227,0.175675144667652,0.296714992148227,46,112,Shot
83,1.07268675606425,17,0.25775018141985,0.240284668345818,0.25775018141985,48,112,Shot
75,1.05492674930893,16,0.407869581335493,0.386633082915648,0.407869581335493,50,112,Shot
58,1.54593870190121,12,0.570301228078289,0.368902872653959,0.570301228078289,52,112,Shot
43,1.8894737106313,10,0.448997767013164,0.237631126851268,0.448997767013164,54,112,Shot
33,1.63797893032574,7,0.283653972716354,0.173173151048984,0.283653972716354,56,112,Shot
30,0.926560252624786,6,0.161946653692404,0.174782647144249,0.161946653692404,58,112,Shot
22,0.309054585345351,4,0.0465330131683034,0.150565677957198,0.0465330131683034,60,112,Shot
12,0.144990744680636,1,0.00518966716579892,0.0357930927055376,0.00518966716579892,62,112,Shot
5,0.186142161747788,1,0.00021581570895059,0.00115941335871563,0.00021581570895059,64,112,Shot
1,0.120598827885183,0,0,0,0,66,112,Shot
1,0.0291504271212018,0,0,0,0,68,112,Shot
1,0.00259210312924922,0,0,0,0,70,112,Shot
1,0.0000847940049707946,0,0,0,0,72,112,Shot
1,0.000109248471627658,0,0,0,0,16,114,Shot
2,0.0024401007564038,0,0,0,0,18,114,Shot
8,0.0184953468108331,0,0,0,0,20,114,Shot
11,0.061964903393029,0,0,0,0,22,114,Shot
19,0.17061840652375,1,0.000432951124072073,0.00253754054379711,0.000432951124072073,24,114,Shot
31,0.473429292989896,2,0.00801457774000359,0.0169287744942615,0.00801457774000359,26,114,Shot
43,0.875365631737848,4,0.0565179834557136,0.0645650016479507,0.0565179834557136,28,114,Shot
54,1.27022035924734,7,0.164872637796667,0.129798453155294,0.164872637796667,30,114,Shot
66,1.6683495500022,15,0.267572695377028,0.16038167503727,0.267572695377028,32,114,Shot
76,1.88269168738013,17,0.353157948594169,0.187581403243783,0.353157948594169,34,114,Shot
84,2.13099711362425,19,0.516898883450132,0.242561981968632,0.516898883450132,36,114,Shot
86,2.75507685115877,20,0.809673080818141,0.293884027401122,0.809673080818141,38,114,Shot
90,3.2430829848692,25,0.923558520693812,0.284777948946336,0.923558520693812,40,114,Shot
77,2.92942275605427,19,0.720108086077749,0.24581910705428,0.720108086077749,42,114,Shot
79,2.19987702546754,20,0.516439934606583,0.234758547240532,0.516439934606583,44,114,Shot
77,1.65977648264369,20,0.387942099536098,0.23373153168081,0.387942099536098,46,114,Shot
67,1.06149330353104,16,0.214035857039758,0.201636558919185,0.214035857039758,48,114,Shot
59,0.988129301004376,13,0.25273168835182,0.255767831289825,0.25273168835182,50,114,Shot
48,1.55454140108905,12,0.397313407497191,0.255582390548653,0.397313407497191,52,114,Shot
37,1.70887528339494,6,0.328333069256,0.192134014954981,0.328333069256,54,114,Shot
30,1.30457126364807,6,0.221568630302078,0.169840189245384,0.221568630302078,56,114,Shot
27,0.694028670289522,5,0.134375686619403,0.193616910038236,0.134375686619403,58,114,Shot
21,0.226777865184141,3,0.0393640751275809,0.173579882214773,0.0393640751275809,60,114,Shot
11,0.122010085885162,1,0.00442234264213745,0.0362457137051753,0.00442234264213745,62,114,Shot
4,0.167717629793829,1,0.000183906015943586,0.00109652167258539,0.000183906015943586,64,114,Shot
1,0.109122332041792,0,0,0,0,66,114,Shot
1,0.0263763972109936,0,0,0,0,68,114,Shot
1,0.00234543190275279,0,0,0,0,70,114,Shot
1,0.000076724788522702,0,0,0,0,72,114,Shot
1,0.000187471126996269,0,0,0,0,18,116,Shot
3,0.00175170606322944,0,0,0,0,20,116,Shot
6,0.0113764304187024,0,0,0,0,22,116,Shot
14,0.0705270442903238,1,0.000608273638596861,0.00862468638403318,0.000608273638596861,24,116,Shot
18,0.244968546743226,1,0.0110548535322594,0.0451276446679787,0.0110548535322594,26,116,Shot
24,0.504765603911731,3,0.0750078395674805,0.148599347868,0.0750078395674805,28,116,Shot
30,0.950909712397204,5,0.195337364155124,0.205421568008477,0.195337364155124,30,116,Shot
44,1.39687449325866,8,0.235000536621429,0.168233107380474,0.235000536621429,32,116,Shot
61,1.36531518228146,15,0.258975674774594,0.189681970973063,0.258975674774594,34,116,Shot
64,1.29556930506182,16,0.45342831982324,0.34998383957669,0.45342831982324,36,116,Shot
68,1.6164995299018,19,0.671605845134276,0.415469248651793,0.671605845134276,38,116,Shot
70,1.90660013619605,18,0.656591339908275,0.344378103957484,0.656591339908275,40,116,Shot
66,1.7477866944498,16,0.498075498055834,0.284974991306148,0.498075498055834,42,116,Shot
61,1.5855997593322,14,0.497055069022857,0.31348079242406,0.497055069022857,44,116,Shot
62,1.63605240984409,14,0.497940485575787,0.304354849868923,0.497940485575787,46,116,Shot
53,1.21058130691193,12,0.246243922325861,0.203409651974559,0.246243922325861,48,116,Shot
41,1.00387208221564,9,0.115463592920154,0.115018232866199,0.115463592920154,50,116,Shot
37,1.31656798499931,8,0.141233586611855,0.107274055135047,0.141233586611855,52,116,Shot
31,1.27742317696542,5,0.115363500472647,0.0903095407636944,0.115363500472647,54,116,Shot
24,0.823845688578606,4,0.0727865736647154,0.0883497658284711,0.0727865736647154,56,116,Shot
24,0.353906820570138,4,0.0424162532392219,0.119851471556524,0.0424162532392219,58,116,Shot
19,0.0938893556798658,2,0.0123427317598374,0.131460394742961,0.0123427317598374,60,116,Shot
8,0.041573097965536,1,0.00138634330543796,0.0333471252632469,0.00138634330543796,62,116,Shot
3,0.0557592287942105,0,0,0,0,64,116,Shot
1,0.0363236689224128,0,0,0,0,66,116,Shot
1,0.00877993992367442,0,0,0,0,68,116,Shot
1,0.00078072645920937,0,0,0,0,70,116,Shot
1,0.000087814342735809,0,0,0,0,20,118,Shot
3,0.0022250673211866,0,0,0,0,22,118,Shot
7,0.0187640410711576,1,0.00031438704184491,0.0167547619754552,0.00031438704184491,24,118,Shot
12,0.0704183116838139,1,0.00571371580075858,0.0811396306462701,0.00571371580075858,26,118,Shot
17,0.188388149562989,2,0.0383816012063882,0.203736813039585,0.0383816012063882,28,118,Shot
23,0.496014542230533,4,0.0966364073849903,0.194825754403137,0.0966364073849903,30,118,Shot
28,0.841345651077272,5,0.104981232456281,0.124777767998042,0.104981232456281,32,118,Shot
36,0.827733466295974,9,0.128667185023238,0.155445188895178,0.128667185023238,34,118,Shot
42,0.697160171012824,10,0.300186355073141,0.430584487689586,0.300186355073141,36,118,Shot
52,0.783458497444511,13,0.458615334143918,0.585372850814474,0.458615334143918,38,118,Shot
53,0.901542981521415,13,0.422674124545012,0.468834135707785,0.422674124545012,40,118,Shot
48,0.840070951524645,12,0.299208619375516,0.356170653005538,0.299208619375516,42,118,Shot
41,0.884199696957647,12,0.322973860440818,0.365272530121991,0.322973860440818,44,118,Shot
36,1.06530876172891,9,0.355045964269636,0.33327986873348,0.355045964269636,46,118,Shot
28,0.849115923275395,7,0.17442424303745,0.205418645742295,0.17442424303745,48,118,Shot
25,0.651887863015152,5,0.0422502754985433,0.0648121830388507,0.0422502754985433,50,118,Shot
28,0.728580968075735,7,0.0226530897612968,0.0310920690409004,0.0226530897612968,52,118,Shot
22,0.691251943418366,4,0.0168779293381054,0.0244164656588754,0.0168779293381054,54,118,Shot
19,0.41597264950186,3,0.00936555642904332,0.0225148370698383,0.00936555642904332,56,118,Shot
16,0.143458514515059,2,0.00496272137572582,0.0345934250922755,0.00496272137572582,58,118,Shot
10,0.0265138835062495,1,0.00141434929794494,0.0533437245287573,0.00141434929794494,60,118,Shot
6,0.00603879813202412,1,0.000159880209499941,0.0264755015823574,0.000159880209499941,62,118,Shot
1,0.00676978660140922,0,0,0,0,64,118,Shot
1,0.0044480667572825,0,0,0,0,66,118,Shot
1,0.00107516008332893,0,0,0,0,68,118,Shot
1,0.0000956049736373765,0,0,0,0,70,118,Shot
1,0.000243526275475912,0,0,0,0,22,120,Shot
2,0.00208697702402676,0,0,0,0,24,120,Shot
9,0.00974733083923352,1,0.00108640009494618,0.111456163011659,0.00108640009494618,26,120,Shot
10,0.0396780788637298,1,0.00726355635689236,0.18306219869763,0.00726355635689236,28,120,Shot
14,0.136298951918683,3,0.0181255480181231,0.13298376666122,0.0181255480181231,30,120,Shot
17,0.255851818349451,4,0.0199230392246469,0.0778694454984697,0.0199230392246469,32,120,Shot
20,0.266462570196602,6,0.0335977526019947,0.126088075249014,0.0335977526019947,34,120,Shot
29,0.225188340665479,9,0.103118467493032,0.457920988219441,0.103118467493032,36,120,Shot
27,0.268128014157479,8,0.199887870644324,0.745494167300714,0.199887870644324,38,120,Shot
29,0.3397042713652,10,0.238760292871938,0.702847485291871,0.238760292871938,40,120,Shot
29,0.310892426018026,10,0.167973433174295,0.540294388402229,0.167973433174295,42,120,Shot
25,0.328623527941575,9,0.117844083467445,0.358599045557066,0.117844083467445,44,120,Shot
24,0.409101948145446,6,0.11075420357896,0.270725192292617,0.11075420357896,46,120,Shot
22,0.322514427107263,5,0.0536534149104829,0.16635973587823,0.0536534149104829,48,120,Shot
21,0.235098954601865,5,0.0105596870197041,0.0449159250307456,0.0105596870197041,50,120,Shot
20,0.267488226548862,4,0.00185851964122368,0.00694804278005927,0.00185851964122368,52,120,Shot
16,0.274293674148543,3,0.00096843210165115,0.00353063957693278,0.00096843210165115,54,120,Shot
14,0.153655877476038,2,0.000456490203922159,0.00297086067529923,0.000456490203922159,56,120,Shot
12,0.042847498167998,1,0.000195278128858455,0.00455751530912729,0.000195278128858455,58,120,Shot
4,0.00567837438236232,0,0,0,0,60,120,Shot
3,0.000497358796726538,0,0,0,0,62,120,Shot
1,0.000304973486768079,0,0,0,0,64,120,Shot
1,0.000200381859608876,0,0,0,0,66,120,Shot
